customer_id,first_name,last_name,email,phone,city,state,zip,country,loyalty_no,created_at,updated_at,accepts_marketing
SH-20139,Aiko,Sharma,aiko.sharma42@gmail.com,(245) 555-4268,Miami,FL,33101,US,LY-70139,2024-05-17,2026-04-27,false
SH-20140,Emma,Chen,emma.chen43@outlook.com,(249) 555-6438,Boston,MA,02108,US,,2024-07-13,2026-06-15,false
SH-20141,Olivia,Kim,olivia.kim44@hotmail.com,(732) 555-5369,Miami,FL,33101,US,LY-70141,2025-07-03,2026-04-20,true
SH-20142,Zoe,Patel,zoe.patel45@gmail.com,,Seattle,WA,98101,US,LY-70142,2024-08-20,2026-06-14,true
SH-20143,Lucas,Lee,lucas.lee46@gmail.com,(562) 555-8126,Miami,FL,33101,US,,2023-02-22,2026-06-13,false
SH-20144,Ethan,Kim,ethan.kim47@yahoo.com,(895) 555-8179,New York,NY,10001,US,,2023-04-25,2026-06-12,false
SH-20145,Chen,Costa,chen.costa48@example.com,,New York,NY,10001,US,LY-70145,2024-06-15,2026-07-03,true
SH-20146,Ethan,Lee,ethan.lee49@outlook.com,(456) 555-2858,Chicago,IL,60601,US,,2023-08-17,2026-04-18,true
SH-20147,Emma,Johnson,emma.johnson50@yahoo.com,(493) 555-9047,Miami,FL,33101,US,,2023-02-15,2026-02-23,false
SH-20148,Priya,Garcia,priya.garcia51@gmail.com,(498) 555-5914,Seattle,WA,98101,US,LY-70148,2025-12-23,2026-06-06,false
SH-20149,Ethan,Smith,ethan.smith52@yahoo.com,(443) 555-9094,San Jose,CA,95112,US,,2025-10-12,2026-04-26,true
SH-20150,Nina,Sharma,nina.sharma53@outlook.com,(935) 555-8842,San Jose,CA,95112,US,LY-70150,2024-10-03,2026-02-11,true
SH-20151,Lucas,Martin,lucas.martin54@yahoo.com,(765) 555-3981,Seattle,WA,98101,US,LY-70151,2023-07-17,2026-07-02,true
SH-20152,Ethan,Tanaka,ethan.tanaka55@yahoo.com,,Denver,CO,80202,US,LY-70152,2023-06-17,2026-03-28,true
SH-20153,Emma,Ali,emma.ali56@yahoo.com,(830) 555-9740,Denver,CO,80202,US,,2025-03-19,2026-05-05,true
SH-20154,Nina,Novak,nina.novak57@example.com,,Seattle,WA,98101,US,LY-70154,2023-01-21,2026-07-19,false
SH-20155,Sara,Costa,sara.costa58@example.com,(710) 555-9938,Chicago,IL,60601,US,,2024-08-08,2026-07-26,false
SH-20156,Noah,Martin,noah.martin59@gmail.com,,San Jose,CA,95112,US,LY-70156,2024-04-11,2026-05-05,false
SH-20157,Olivia,Lee,olivia.lee60@yahoo.com,(728) 555-2739,Chicago,IL,60601,US,LY-70157,2024-02-09,2026-04-08,true
SH-20158,Tom,Chen,tom.chen61@hotmail.com,(629) 555-5067,Denver,CO,80202,US,LY-70158,2023-06-19,2026-06-11,true
SH-20159,David,Lopez,david.lopez62@hotmail.com,(710) 555-1379,Miami,FL,33101,US,,2024-09-15,2026-02-07,false
SH-20160,James,Chen,james.chen63@hotmail.com,(870) 555-8710,Denver,CO,80202,US,,2023-02-14,2026-02-09,false
SH-20161,Chen,Lee,chen.lee64@hotmail.com,,New York,NY,10001,US,LY-70161,2024-09-10,2026-01-13,false
SH-20162,Zoe,Johnson,zoe.johnson65@yahoo.com,(604) 555-7114,San Jose,CA,95112,US,LY-70162,2024-09-12,2026-07-05,true
SH-20163,Nina,Wilson,nina.wilson66@example.com,,Chicago,IL,60601,US,,2025-06-26,2026-04-17,false
SH-20164,Aiko,Novak,aiko.novak67@outlook.com,(527) 555-3662,Austin,TX,78701,US,LY-70164,2025-12-27,2026-03-19,false
SH-20165,Ethan,Wilson,ethan.wilson68@example.com,(218) 555-7035,Miami,FL,33101,US,LY-70165,2023-07-19,2026-03-26,true
SH-20166,Nina,Lopez,nina.lopez69@example.com,(939) 555-1841,Denver,CO,80202,US,LY-70166,2023-09-21,2026-06-20,false
SH-20167,Aiko,Smith,aiko.smith70@example.com,(313) 555-4125,New York,NY,10001,US,,2024-07-05,2026-04-23,true
SH-20168,Fatima,Wilson,fatima.wilson71@gmail.com,(732) 555-4397,Miami,FL,33101,US,LY-70168,2025-08-17,2026-04-11,true
SH-20169,Lucas,Anand,lucas.anand72@example.com,(939) 555-5331,Seattle,WA,98101,US,LY-70169,2023-04-09,2026-05-10,true
SH-20170,Noah,Patel,noah.patel73@hotmail.com,(558) 555-5480,Boston,MA,02108,US,,2025-11-18,2026-04-13,false
SH-20171,Aiko,Patel,aiko.patel74@outlook.com,(281) 555-6674,New York,NY,10001,US,LY-70171,2025-05-24,2026-04-07,true
SH-20172,Zoe,Johnson,zoe.johnson75@yahoo.com,,Denver,CO,80202,US,LY-70172,2023-04-02,2026-06-17,true
SH-20173,Liam,Chen,liam.chen76@hotmail.com,(684) 555-2647,San Jose,CA,95112,US,LY-70173,2023-01-18,2026-02-14,false
SH-20174,Mia,Ali,mia.ali77@outlook.com,(261) 555-2465,Denver,CO,80202,US,LY-70174,2023-09-24,2026-06-28,true
SH-20175,David,Khan,david.khan78@gmail.com,(607) 555-9116,Austin,TX,78701,US,,2025-05-02,2026-01-10,true
SH-20176,Olivia,Patel,olivia.patel79@example.com,(338) 555-9261,Miami,FL,33101,US,LY-70176,2023-02-11,2026-02-24,false
SH-20177,Emma,Kim,emma.kim80@outlook.com,(782) 555-4164,New York,NY,10001,US,,2025-07-27,2026-04-17,false
SH-20178,Priya,Brown,priya.brown81@yahoo.com,(689) 555-6301,San Jose,CA,95112,US,LY-70178,2023-05-13,2026-02-15,false
SH-20179,Olivia,Patel,olivia.patel82@outlook.com,(910) 555-4871,New York,NY,10001,US,,2023-08-10,2026-02-13,false
SH-20180,Tom,Patel,tom.patel83@example.com,,Seattle,WA,98101,US,LY-70180,2024-03-15,2026-06-20,false
SH-20181,Fatima,Anand,fatima.anand84@example.com,(424) 555-5054,Miami,FL,33101,US,LY-70181,2025-02-17,2026-04-17,false
SH-20182,Priya,Costa,priya.costa85@gmail.com,(718) 555-4312,San Jose,CA,95112,US,LY-70182,2023-03-11,2026-07-17,false
SH-20183,Tom,Ali,tom.ali86@gmail.com,(657) 555-1911,Miami,FL,33101,US,LY-70183,2025-07-15,2026-05-02,false
SH-20184,Noah,Gonzalez,noah.gonzalez87@outlook.com,(964) 555-4570,Chicago,IL,60601,US,LY-70184,2023-07-12,2026-06-03,true
SH-20185,Priya,Lopez,priya.lopez88@outlook.com,(988) 555-3218,New York,NY,10001,US,LY-70185,2025-11-14,2026-03-13,false
SH-20186,Chen,Brown,chen.brown89@example.com,,San Jose,CA,95112,US,LY-70186,2023-03-18,2026-04-17,true
SH-20187,Liam,Gonzalez,liam.gonzalez90@outlook.com,(937) 555-9920,New York,NY,10001,US,LY-70187,2024-04-08,2026-04-12,true
SH-20188,Emma,Ali,emma.ali91@gmail.com,(630) 555-1256,San Jose,CA,95112,US,,2023-02-20,2026-01-15,true
SH-20189,Liam,Chen,liam.chen92@hotmail.com,,Chicago,IL,60601,US,,2023-03-17,2026-03-08,false
SH-20190,Arjun,Novak,arjun.novak93@yahoo.com,(347) 555-9540,Seattle,WA,98101,US,,2024-05-02,2026-05-19,true
SH-20191,Fatima,Anand,fatima.anand94@gmail.com,(859) 555-7244,Miami,FL,33101,US,LY-70191,2024-12-14,2026-04-05,false
SH-20192,Chen,Kim,chen.kim95@yahoo.com,(508) 555-3365,Miami,FL,33101,US,LY-70192,2023-09-14,2026-04-18,true
SH-20193,Chen,Smith,chen.smith96@yahoo.com,(281) 555-8369,Denver,CO,80202,US,LY-70193,2023-09-24,2026-07-07,true
SH-20194,Emma,Brown,emma.brown0@gmail.com,,New York,NY,10001,US,LY-70194,2025-11-18,2026-02-16,true
SH-20195,Olivia,Patel,olivia.patel1@yahoo.com,(960) 555-2922,New York,NY,10001,US,LY-70195,2024-04-23,2026-05-23,true
SH-20196,Chen,Smith,chen.smith2@outlook.com,(747) 555-6886,Seattle,WA,98101,US,LY-70196,2024-09-16,2026-04-04,false
SH-20197,Olivia,Ali,olivia.ali3@outlook.com,(777) 555-4625,Seattle,WA,98101,US,LY-70197,2023-05-18,2026-05-19,false
SH-20198,Noah,Tanaka,noah.tanaka4@outlook.com,,Boston,MA,02108,US,LY-70198,2023-08-18,2026-06-22,false
SH-20199,Emma,Lopez,emma.lopez5@hotmail.com,,Miami,FL,33101,US,LY-70199,2023-03-24,2026-05-16,true
SH-20200,Zoe,Chen,zoe.chen6@gmail.com,(885) 555-1794,New York,NY,10001,US,LY-70200,2024-03-27,2026-06-08,true
SH-20201,Aiko,Gonzalez,aiko.gonzalez7@example.com,(262) 555-8916,Boston,MA,02108,US,LY-70201,2023-01-18,2026-05-14,true
SH-20202,Maria,Wilson,maria.wilson8@example.com,(218) 555-9228,Denver,CO,80202,US,LY-70202,2025-07-26,2026-02-04,true
SH-20203,Ethan,Tanaka,ethan.tanaka9@yahoo.com,(459) 555-6807,Boston,MA,02108,US,,2024-02-12,2026-04-15,true
SH-20204,Liam,Patel,liam.patel10@gmail.com,,San Jose,CA,95112,US,LY-70204,2025-08-02,2026-06-01,true
SH-20205,Priya,Lopez,priya.lopez11@outlook.com,(298) 555-9653,Chicago,IL,60601,US,LY-70205,2023-04-28,2026-06-19,false
SH-20206,Emma,Chen,emma.chen12@outlook.com,(778) 555-1539,San Jose,CA,95112,US,,2024-01-07,2026-05-05,false
SH-20207,Priya,Patel,priya.patel13@example.com,,Austin,TX,78701,US,LY-70207,2024-11-18,2026-03-13,true
SH-20208,Priya,Wilson,priya.wilson14@gmail.com,,Seattle,WA,98101,US,,2023-06-20,2026-07-20,false
SH-20209,Olivia,Gonzalez,olivia.gonzalez15@hotmail.com,(565) 555-7150,Denver,CO,80202,US,LY-70209,2025-10-22,2026-04-03,false
SH-20210,Liam,Sharma,liam.sharma16@outlook.com,,San Jose,CA,95112,US,LY-70210,2025-03-24,2026-04-11,false
SH-20211,Tom,Sharma,tom.sharma17@outlook.com,(980) 555-5419,New York,NY,10001,US,,2023-03-14,2026-04-18,false
SH-20212,Tom,Gonzalez,tom.gonzalez18@outlook.com,(812) 555-6315,San Jose,CA,95112,US,LY-70212,2023-05-14,2026-04-25,true
SH-20213,Zoe,Smith,zoe.smith19@hotmail.com,,Austin,TX,78701,US,,2024-08-05,2026-01-06,false
SH-20214,Emma,Khan,emma.khan20@hotmail.com,(570) 555-5123,Denver,CO,80202,US,LY-70214,2025-11-16,2026-05-20,true
SH-20215,Lucas,OBrien,lucas.obrien21@outlook.com,,Austin,TX,78701,US,LY-70215,2025-07-26,2026-07-11,false
SH-20216,Olivia,Khan,olivia.khan22@outlook.com,(912) 555-4290,Austin,TX,78701,US,LY-70216,2023-07-11,2026-03-24,false
SH-20217,Arjun,Smith,arjun.smith23@hotmail.com,(603) 555-6980,Seattle,WA,98101,US,,2025-04-19,2026-05-06,true
SH-20218,Lucas,Ali,lucas.ali24@outlook.com,(271) 555-7703,Miami,FL,33101,US,LY-70218,2023-11-10,2026-02-09,true
SH-20219,Fatima,Brown,fatima.brown25@hotmail.com,(691) 555-7566,San Jose,CA,95112,US,LY-70219,2025-07-18,2026-01-26,false
SH-20220,Zoe,Novak,zoe.novak26@gmail.com,(874) 555-6816,San Jose,CA,95112,US,,2025-01-19,2026-06-22,false
SH-20221,Olivia,Khan,olivia.khan27@gmail.com,,San Jose,CA,95112,US,,2025-09-18,2026-05-23,true
SH-20222,Lucas,Lee,lucas.lee28@hotmail.com,(803) 555-9199,Chicago,IL,60601,US,,2023-08-04,2026-03-14,true
SH-20223,Tom,Tanaka,tom.tanaka29@outlook.com,(412) 555-9537,Seattle,WA,98101,US,LY-70223,2024-02-15,2026-06-23,false
SH-20224,Olivia,Sharma,olivia.sharma30@gmail.com,(318) 555-1370,Denver,CO,80202,US,LY-70224,2025-02-22,2026-07-06,true
SH-20225,Ethan,Kim,ethan.kim31@outlook.com,(674) 555-4798,Austin,TX,78701,US,LY-70225,2025-03-06,2026-06-22,false
SH-20226,Chen,Gonzalez,chen.gonzalez32@hotmail.com,(599) 555-1072,Boston,MA,02108,US,LY-70226,2023-05-25,2026-06-26,true
SH-20227,Arjun,OBrien,arjun.obrien33@outlook.com,(669) 555-2867,Austin,TX,78701,US,,2024-09-21,2026-03-20,false
SH-20228,Nina,Brown,nina.brown34@outlook.com,(669) 555-3826,San Jose,CA,95112,US,LY-70228,2025-05-20,2026-05-03,true
SH-20229,Olivia,OBrien,olivia.obrien35@outlook.com,,Boston,MA,02108,US,LY-70229,2023-09-13,2026-04-20,true
SH-20230,Arjun,Brown,arjun.brown36@yahoo.com,(751) 555-3838,Chicago,IL,60601,US,LY-70230,2024-05-05,2026-02-11,false
SH-20231,Nina,Chen,nina.chen37@gmail.com,(400) 555-7290,Seattle,WA,98101,US,LY-70231,2025-11-16,2026-04-22,false
SH-20232,Fatima,Martin,fatima.martin38@yahoo.com,,Miami,FL,33101,US,,2023-05-02,2026-03-08,false
SH-20233,David,Martin,david.martin39@example.com,(787) 555-2871,Miami,FL,33101,US,,2025-06-18,2026-07-25,true
SH-20234,Lucas,Anand,lucas.anand40@hotmail.com,,Boston,MA,02108,US,LY-70234,2023-05-28,2026-01-15,false
SH-20235,Raj,Sharma,raj.sharma41@gmail.com,(443) 555-4438,Miami,FL,33101,US,LY-70235,2025-12-12,2026-07-23,false
SH-20236,David,Novak,david.novak42@yahoo.com,(261) 555-6747,Austin,TX,78701,US,LY-70236,2025-09-06,2026-03-23,false
SH-20237,Noah,Costa,noah.costa43@example.com,(896) 555-2560,Denver,CO,80202,US,,2024-01-09,2026-07-21,true
SH-20238,Aiko,Smith,aiko.smith44@outlook.com,(980) 555-7434,Austin,TX,78701,US,LY-70238,2025-11-09,2026-06-14,false
SH-20239,Lucas,Sharma,lucas.sharma45@hotmail.com,(485) 555-7046,San Jose,CA,95112,US,LY-70239,2024-06-19,2026-01-28,true
SH-20240,Lucas,Lee,lucas.lee46@example.com,(640) 555-4470,San Jose,CA,95112,US,LY-70240,2024-05-11,2026-05-19,true
SH-20241,Arjun,Lopez,arjun.lopez47@gmail.com,,Seattle,WA,98101,US,LY-70241,2024-01-04,2026-07-06,false
SH-20242,Lucas,Gonzalez,lucas.gonzalez48@yahoo.com,(336) 555-5945,Chicago,IL,60601,US,,2024-02-21,2026-03-09,true
SH-20243,Raj,Kim,raj.kim49@hotmail.com,(944) 555-4836,New York,NY,10001,US,LY-70243,2023-12-04,2026-01-07,false
SH-20244,Priya,Tanaka,priya.tanaka50@example.com,(210) 555-1132,Boston,MA,02108,US,LY-70244,2023-07-23,2026-02-16,true
SH-20245,Liam,Brown,liam.brown51@gmail.com,,San Jose,CA,95112,US,LY-70245,2024-03-13,2026-07-27,true
SH-20246,Aiko,Sharma,aiko.sharma52@example.com,(651) 555-6753,New York,NY,10001,US,LY-70246,2025-12-05,2026-04-20,false
SH-20247,Sara,Sharma,sara.sharma53@yahoo.com,(804) 555-7291,San Jose,CA,95112,US,LY-70247,2024-06-26,2026-02-08,false
SH-20248,Priya,Smith,priya.smith54@gmail.com,(875) 555-5942,Denver,CO,80202,US,,2025-09-07,2026-06-13,false
SH-20249,James,Smith,james.smith55@hotmail.com,,Miami,FL,33101,US,LY-70249,2025-02-17,2026-01-12,false
SH-20250,Aiko,Brown,aiko.brown56@outlook.com,(377) 555-8717,Chicago,IL,60601,US,LY-70250,2023-01-19,2026-01-01,false
SH-20251,Sara,Chen,sara.chen57@hotmail.com,(844) 555-9209,New York,NY,10001,US,LY-70251,2024-12-13,2026-01-21,true
SH-20252,Emma,Sharma,emma.sharma58@gmail.com,(409) 555-3545,Denver,CO,80202,US,LY-70252,2024-10-21,2026-07-27,true
SH-20253,Noah,Khan,noah.khan59@gmail.com,,Boston,MA,02108,US,LY-70253,2023-08-20,2026-05-02,false
SH-20254,David,OBrien,david.obrien60@yahoo.com,(368) 555-9133,New York,NY,10001,US,LY-70254,2025-09-26,2026-07-24,false
SH-20255,David,Lee,david.lee61@outlook.com,(321) 555-1480,Austin,TX,78701,US,LY-70255,2024-05-17,2026-01-09,true
SH-20256,Mia,Martin,mia.martin62@gmail.com,(781) 555-3734,Seattle,WA,98101,US,LY-70256,2024-02-19,2026-06-24,true
SH-20257,Liam,Wilson,liam.wilson63@gmail.com,(213) 555-5006,New York,NY,10001,US,,2024-07-05,2026-02-28,true
SH-20258,Zoe,Khan,zoe.khan64@outlook.com,,Boston,MA,02108,US,LY-70258,2024-05-27,2026-01-19,false
SH-20259,Tom,Wilson,tom.wilson65@yahoo.com,,New York,NY,10001,US,LY-70259,2023-07-03,2026-04-28,false
SH-20260,Noah,Garcia,noah.garcia66@example.com,(578) 555-4287,San Jose,CA,95112,US,,2024-12-20,2026-02-15,false
SH-20261,Arjun,Lopez,arjun.lopez67@example.com,(452) 555-3466,Boston,MA,02108,US,,2024-01-08,2026-05-12,true
SH-20262,Olivia,Gonzalez,olivia.gonzalez68@outlook.com,,Chicago,IL,60601,US,LY-70262,2023-07-16,2026-01-05,false
SH-20263,Priya,Chen,priya.chen69@example.com,(582) 555-8511,Boston,MA,02108,US,LY-70263,2023-10-04,2026-05-05,false
SH-20264,Priya,Costa,priya.costa70@hotmail.com,(334) 555-4879,New York,NY,10001,US,,2024-07-23,2026-07-24,false
SH-20265,Olivia,Martin,olivia.martin71@yahoo.com,,Denver,CO,80202,US,,2025-02-05,2026-01-06,false
SH-20266,Lucas,Garcia,lucas.garcia72@gmail.com,(989) 555-4401,Chicago,IL,60601,US,LY-70266,2024-05-28,2026-01-03,true
SH-20267,Noah,Novak,noah.novak73@yahoo.com,(536) 555-3430,New York,NY,10001,US,,2023-06-13,2026-05-02,false
SH-20268,Emma,Kim,emma.kim74@hotmail.com,(770) 555-5093,New York,NY,10001,US,,2023-03-04,2026-01-02,true
SH-20269,Aiko,Ali,aiko.ali75@outlook.com,(861) 555-2376,Chicago,IL,60601,US,LY-70269,2024-02-01,2026-01-07,false
SH-20270,Aiko,Sharma,aiko.sharma76@gmail.com,,Seattle,WA,98101,US,LY-70270,2023-10-14,2026-07-24,false
SH-20271,Mia,Gonzalez,mia.gonzalez77@hotmail.com,,Chicago,IL,60601,US,,2023-05-09,2026-04-05,true
SH-20272,Nina,Novak,nina.novak78@outlook.com,(764) 555-8848,Boston,MA,02108,US,,2024-07-05,2026-04-07,true
SH-20273,Zoe,Gonzalez,zoe.gonzalez79@outlook.com,(697) 555-6636,Chicago,IL,60601,US,LY-70273,2025-06-13,2026-03-06,true
SH-20274,Olivia,Novak,olivia.novak80@gmail.com,(488) 555-1959,Boston,MA,02108,US,LY-70274,2024-09-12,2026-07-19,true
SH-20275,David,OBrien,david.obrien81@yahoo.com,(955) 555-1916,Boston,MA,02108,US,LY-70275,2023-10-28,2026-07-13,false
SH-20276,David,Kim,david.kim82@example.com,(956) 555-6878,Boston,MA,02108,US,LY-70276,2023-12-23,2026-03-19,true
SH-20277,Arjun,Ali,arjun.ali83@example.com,(703) 555-1621,Miami,FL,33101,US,,2023-10-08,2026-01-17,false
SH-20278,Maria,Garcia,maria.garcia84@yahoo.com,(382) 555-6301,Boston,MA,02108,US,,2023-10-23,2026-02-25,true
SH-20279,Ethan,Lee,ethan.lee85@outlook.com,(879) 555-7481,San Jose,CA,95112,US,LY-70279,2024-05-11,2026-02-06,false
