customer_id,first_name,last_name,email,phone,city,state,zip,country,loyalty_no,created_at,updated_at,accepts_marketing
SH-20280,Mia,Garcia,mia.garcia86@example.com,(829) 555-6846,Austin,TX,78701,US,,2025-03-13,2026-03-24,false
SH-20281,Aiko,Kim,aiko.kim87@example.com,(782) 555-1530,New York,NY,10001,US,,2024-10-08,2026-06-19,true
SH-20282,Mia,Tanaka,mia.tanaka88@gmail.com,,Seattle,WA,98101,US,LY-70282,2023-11-03,2026-07-23,false
SH-20283,Lucas,Gonzalez,lucas.gonzalez89@yahoo.com,,Denver,CO,80202,US,,2024-02-24,2026-01-02,false
SH-20284,Lucas,Khan,lucas.khan90@hotmail.com,(588) 555-6754,Austin,TX,78701,US,LY-70284,2023-08-26,2026-07-19,true
SH-20285,David,Martin,david.martin91@gmail.com,(527) 555-5278,San Jose,CA,95112,US,LY-70285,2023-06-06,2026-04-06,true
SH-20286,Zoe,Sharma,zoe.sharma92@example.com,(695) 555-1507,Seattle,WA,98101,US,LY-70286,2025-03-20,2026-04-06,true
SH-20287,Tom,Garcia,tom.garcia93@yahoo.com,(768) 555-9849,Boston,MA,02108,US,,2024-05-08,2026-01-02,false
SH-20288,Arjun,Anand,arjun.anand94@yahoo.com,,Miami,FL,33101,US,,2023-05-27,2026-06-21,false
SH-20289,Sara,OBrien,sara.obrien95@yahoo.com,,New York,NY,10001,US,,2023-08-28,2026-01-10,false
SH-20290,Mia,Lopez,mia.lopez96@gmail.com,(597) 555-4029,Denver,CO,80202,US,LY-70290,2024-06-06,2026-04-02,false
SH-20291,Lucas,Martin,lucas.martin0@yahoo.com,(778) 555-2009,Denver,CO,80202,US,,2025-11-04,2026-01-22,false
SH-20292,Zoe,Khan,zoe.khan1@example.com,,Boston,MA,02108,US,LY-70292,2025-07-18,2026-06-28,false
SH-20293,Arjun,Smith,arjun.smith2@outlook.com,,Miami,FL,33101,US,LY-70293,2025-01-17,2026-05-17,true
SH-20294,Tom,Martin,tom.martin3@yahoo.com,(398) 555-3067,Austin,TX,78701,US,,2023-11-14,2026-02-27,true
SH-20295,Nina,Johnson,nina.johnson4@gmail.com,,Seattle,WA,98101,US,LY-70295,2025-06-28,2026-03-17,false
SH-20296,Maria,Novak,maria.novak5@gmail.com,(352) 555-2641,Chicago,IL,60601,US,LY-70296,2025-02-26,2026-03-28,false
SH-20297,Fatima,Johnson,fatima.johnson6@hotmail.com,(685) 555-1613,Chicago,IL,60601,US,,2024-03-20,2026-05-22,false
SH-20298,James,Brown,james.brown7@yahoo.com,,Seattle,WA,98101,US,LY-70298,2024-06-01,2026-03-27,false
SH-20299,Noah,Johnson,noah.johnson8@gmail.com,(434) 555-3201,Miami,FL,33101,US,LY-70299,2025-08-25,2026-07-11,false
SH-20300,Fatima,Novak,fatima.novak9@yahoo.com,(617) 555-8937,San Jose,CA,95112,US,LY-70300,2024-01-17,2026-07-06,true
SH-20301,Noah,Wilson,noah.wilson10@yahoo.com,(737) 555-1474,Chicago,IL,60601,US,,2023-01-08,2026-01-15,true
SH-20302,Raj,Ali,raj.ali11@outlook.com,(718) 555-7503,Denver,CO,80202,US,LY-70302,2023-11-01,2026-02-12,false
SH-20303,Nina,Martin,nina.martin12@hotmail.com,(559) 555-6640,Austin,TX,78701,US,,2024-12-27,2026-06-03,false
SH-20304,Maria,Brown,maria.brown13@yahoo.com,(420) 555-4626,New York,NY,10001,US,LY-70304,2025-04-09,2026-06-14,true
SH-20305,Maria,Lopez,maria.lopez14@yahoo.com,(209) 555-4666,Austin,TX,78701,US,,2024-12-23,2026-06-09,false
SH-20306,Chen,Lee,chen.lee15@outlook.com,,Miami,FL,33101,US,LY-70306,2025-10-13,2026-05-04,true
SH-20307,Ethan,Lee,ethan.lee16@outlook.com,(694) 555-2045,Denver,CO,80202,US,LY-70307,2024-11-11,2026-07-09,false
SH-20308,Noah,Ali,noah.ali17@example.com,(259) 555-7620,Austin,TX,78701,US,LY-70308,2025-03-24,2026-01-21,false
SH-20309,Noah,Johnson,noah.johnson18@hotmail.com,(237) 555-4111,Chicago,IL,60601,US,LY-70309,2025-04-22,2026-05-21,false
SH-20310,Raj,Wilson,raj.wilson19@yahoo.com,(772) 555-3967,Denver,CO,80202,US,,2024-03-24,2026-03-24,true
SH-20311,Olivia,Sharma,olivia.sharma20@outlook.com,,Boston,MA,02108,US,LY-70311,2024-06-12,2026-03-19,false
SH-20312,Lucas,OBrien,lucas.obrien21@gmail.com,(798) 555-2166,Miami,FL,33101,US,LY-70312,2023-09-04,2026-07-22,false
SH-20313,Ethan,Patel,ethan.patel22@gmail.com,(355) 555-3250,Chicago,IL,60601,US,LY-70313,2024-07-19,2026-04-05,false
SH-20314,David,Sharma,david.sharma23@outlook.com,(382) 555-6134,Miami,FL,33101,US,LY-70314,2023-08-09,2026-02-25,true
SH-20315,Arjun,Kim,arjun.kim24@gmail.com,,Miami,FL,33101,US,LY-70315,2024-07-14,2026-04-13,true
SH-20316,James,Anand,james.anand25@outlook.com,(530) 555-9700,Boston,MA,02108,US,,2025-01-21,2026-06-08,true
SH-20317,Raj,Patel,raj.patel26@gmail.com,(803) 555-6015,Austin,TX,78701,US,,2023-05-10,2026-04-24,false
SH-20318,Fatima,Tanaka,fatima.tanaka27@hotmail.com,(393) 555-3701,Seattle,WA,98101,US,LY-70318,2024-01-08,2026-02-24,true
SH-20319,Sara,Gonzalez,sara.gonzalez28@gmail.com,(867) 555-1612,Austin,TX,78701,US,LY-70319,2025-05-25,2026-05-20,true
SH-20320,Nina,Chen,nina.chen29@gmail.com,,San Jose,CA,95112,US,,2024-07-04,2026-05-09,false
SH-20321,Aiko,Ali,aiko.ali30@outlook.com,(304) 555-9524,New York,NY,10001,US,,2025-12-05,2026-04-27,true
SH-20322,Ethan,Novak,ethan.novak31@outlook.com,,San Jose,CA,95112,US,,2023-10-07,2026-07-09,true
SH-20323,Raj,Khan,raj.khan32@yahoo.com,,Denver,CO,80202,US,LY-70323,2023-12-16,2026-03-08,true
SH-20324,Maria,Sharma,maria.sharma33@example.com,(353) 555-2475,San Jose,CA,95112,US,LY-70324,2023-12-24,2026-01-09,true
SH-20325,Lucas,Patel,lucas.patel34@hotmail.com,,Denver,CO,80202,US,LY-70325,2023-05-12,2026-07-22,false
SH-20326,Fatima,OBrien,fatima.obrien35@gmail.com,,San Jose,CA,95112,US,,2025-03-11,2026-03-15,false
SH-20327,Priya,Lee,priya.lee36@yahoo.com,,Seattle,WA,98101,US,LY-70327,2024-05-27,2026-04-23,false
SH-20328,Fatima,Kim,fatima.kim37@yahoo.com,(261) 555-3611,San Jose,CA,95112,US,,2025-08-26,2026-05-22,false
SH-20329,David,Novak,david.novak38@outlook.com,(901) 555-3140,Chicago,IL,60601,US,LY-70329,2024-02-14,2026-04-02,true
SH-20330,Emma,Garcia,emma.garcia39@example.com,(791) 555-4669,New York,NY,10001,US,LY-70330,2025-06-17,2026-05-23,true
SH-20331,Fatima,Smith,fatima.smith40@outlook.com,(857) 555-7305,Miami,FL,33101,US,,2025-10-02,2026-01-21,true
SH-20332,Ethan,Lopez,ethan.lopez41@yahoo.com,,Miami,FL,33101,US,LY-70332,2023-06-09,2026-01-17,true
SH-20333,Zoe,Brown,zoe.brown42@yahoo.com,,Chicago,IL,60601,US,LY-70333,2025-08-03,2026-07-16,false
SH-20334,Olivia,OBrien,olivia.obrien43@gmail.com,,Miami,FL,33101,US,LY-70334,2025-09-01,2026-07-03,false
SH-20335,Ethan,Anand,ethan.anand44@hotmail.com,(573) 555-1889,Boston,MA,02108,US,LY-70335,2024-06-18,2026-07-20,false
SH-20336,Raj,Martin,raj.martin45@gmail.com,(428) 555-1035,San Jose,CA,95112,US,LY-70336,2025-05-18,2026-05-12,true
SH-20337,James,Kim,james.kim46@yahoo.com,(961) 555-7704,Miami,FL,33101,US,,2025-04-07,2026-01-28,false
SH-20338,Sara,Martin,sara.martin47@outlook.com,,Boston,MA,02108,US,LY-70338,2025-11-19,2026-01-25,false
SH-20339,Lucas,Costa,lucas.costa48@hotmail.com,,Austin,TX,78701,US,LY-70339,2025-07-27,2026-05-16,true
SH-20340,Arjun,Kim,arjun.kim49@gmail.com,(815) 555-6273,Austin,TX,78701,US,LY-70340,2024-07-20,2026-06-25,true
SH-20341,Emma,Brown,emma.brown50@outlook.com,(337) 555-3263,Seattle,WA,98101,US,LY-70341,2025-12-17,2026-03-27,false
SH-20342,Zoe,Ali,zoe.ali51@yahoo.com,(498) 555-6657,Boston,MA,02108,US,LY-70342,2023-12-21,2026-02-17,false
SH-20343,Tom,Lee,tom.lee52@example.com,(884) 555-7839,Miami,FL,33101,US,LY-70343,2025-05-28,2026-04-26,true
SH-20344,Ethan,OBrien,ethan.obrien53@hotmail.com,,New York,NY,10001,US,LY-70344,2023-05-25,2026-07-06,false
SH-20345,Emma,Tanaka,emma.tanaka54@outlook.com,,New York,NY,10001,US,LY-70345,2024-08-04,2026-05-28,true
SH-20346,Zoe,Brown,zoe.brown55@example.com,(913) 555-5712,Boston,MA,02108,US,LY-70346,2023-07-13,2026-04-26,false
SH-20347,Zoe,Chen,zoe.chen56@outlook.com,,New York,NY,10001,US,LY-70347,2024-04-21,2026-06-23,false
SH-20348,Arjun,Anand,arjun.anand57@yahoo.com,(382) 555-2220,Boston,MA,02108,US,,2023-12-17,2026-01-13,true
SH-20349,Fatima,Johnson,fatima.johnson58@yahoo.com,,Denver,CO,80202,US,LY-70349,2023-06-15,2026-06-05,true
SH-20350,Aiko,Garcia,aiko.garcia59@example.com,(509) 555-9037,New York,NY,10001,US,LY-70350,2025-06-03,2026-07-23,false
SH-20351,Ethan,Smith,ethan.smith60@example.com,,Austin,TX,78701,US,LY-70351,2024-09-18,2026-04-03,false
SH-20352,Liam,Ali,liam.ali61@outlook.com,(424) 555-9691,Seattle,WA,98101,US,LY-70352,2025-11-01,2026-01-22,false
SH-20353,Lucas,Smith,lucas.smith62@gmail.com,(529) 555-7248,Boston,MA,02108,US,LY-70353,2023-07-09,2026-05-24,false
SH-20354,Maria,Wilson,maria.wilson63@example.com,(657) 555-8975,Seattle,WA,98101,US,,2025-04-11,2026-05-03,true
SH-20355,David,Anand,david.anand64@gmail.com,,New York,NY,10001,US,LY-70355,2023-11-14,2026-07-04,true
SH-20356,Zoe,Khan,zoe.khan65@yahoo.com,,San Jose,CA,95112,US,LY-70356,2023-02-03,2026-01-06,false
SH-20357,Zoe,Sharma,zoe.sharma66@outlook.com,(662) 555-7626,Boston,MA,02108,US,LY-70357,2023-07-22,2026-01-18,true
SH-20358,Nina,Sharma,nina.sharma67@gmail.com,(715) 555-2738,New York,NY,10001,US,,2025-05-20,2026-01-10,false
SH-20359,Chen,Brown,chen.brown68@hotmail.com,,New York,NY,10001,US,,2025-07-26,2026-07-28,false
SH-20360,Aiko,Patel,aiko.patel69@gmail.com,(769) 555-3316,Seattle,WA,98101,US,,2023-10-20,2026-04-18,true
SH-20361,Noah,Ali,noah.ali70@yahoo.com,(862) 555-9397,Seattle,WA,98101,US,,2023-04-20,2026-07-09,true
SH-20362,Tom,Kim,tom.kim71@example.com,(763) 555-2198,New York,NY,10001,US,,2023-05-04,2026-02-24,false
SH-20363,Olivia,Lee,olivia.lee72@yahoo.com,,Austin,TX,78701,US,LY-70363,2023-06-16,2026-04-11,false
SH-20364,Arjun,Tanaka,arjun.tanaka73@outlook.com,(373) 555-1079,Seattle,WA,98101,US,LY-70364,2023-12-24,2026-06-14,false
SH-20365,Raj,Tanaka,raj.tanaka74@hotmail.com,(568) 555-6004,Seattle,WA,98101,US,LY-70365,2023-03-21,2026-05-03,false
SH-20366,Aiko,Anand,aiko.anand75@outlook.com,(842) 555-2252,Boston,MA,02108,US,LY-70366,2023-09-21,2026-01-27,false
SH-20367,Arjun,Ali,arjun.ali76@example.com,(753) 555-8734,New York,NY,10001,US,LY-70367,2023-06-13,2026-02-25,false
SH-20368,Aiko,Martin,aiko.martin77@hotmail.com,(211) 555-4913,San Jose,CA,95112,US,LY-70368,2025-11-06,2026-07-17,true
SH-20369,Lucas,Kim,lucas.kim78@example.com,(876) 555-3395,Austin,TX,78701,US,LY-70369,2024-06-02,2026-02-25,false
SH-20370,Liam,Sharma,liam.sharma79@outlook.com,,Denver,CO,80202,US,LY-70370,2025-06-13,2026-04-15,true
SH-20371,James,Garcia,james.garcia80@example.com,(481) 555-5314,San Jose,CA,95112,US,LY-70371,2025-03-13,2026-06-13,false
SH-20372,Arjun,Sharma,arjun.sharma81@hotmail.com,(429) 555-9460,Denver,CO,80202,US,LY-70372,2024-08-26,2026-04-20,true
SH-20373,Ethan,Tanaka,ethan.tanaka82@yahoo.com,,Miami,FL,33101,US,LY-70373,2024-04-05,2026-02-06,false
SH-20374,Nina,OBrien,nina.obrien83@hotmail.com,(938) 555-2856,Boston,MA,02108,US,LY-70374,2024-08-07,2026-05-06,false
SH-20375,Maria,Smith,maria.smith84@yahoo.com,(365) 555-3207,New York,NY,10001,US,LY-70375,2023-10-05,2026-01-06,false
SH-20376,David,Wilson,david.wilson85@example.com,(853) 555-1305,Chicago,IL,60601,US,LY-70376,2025-11-27,2026-03-03,true
SH-20377,Lucas,Novak,lucas.novak86@hotmail.com,,Miami,FL,33101,US,LY-70377,2025-03-26,2026-05-27,true
SH-20378,Nina,Wilson,nina.wilson87@yahoo.com,(551) 555-8429,Denver,CO,80202,US,LY-70378,2023-04-13,2026-04-05,true
SH-20379,Maria,Ali,maria.ali88@yahoo.com,(382) 555-8796,Chicago,IL,60601,US,LY-70379,2025-01-26,2026-05-17,true
SH-20380,Priya,Lopez,priya.lopez89@example.com,(202) 555-8069,Austin,TX,78701,US,LY-70380,2024-01-23,2026-05-14,true
SH-20381,Mia,Brown,mia.brown90@example.com,(980) 555-2600,Seattle,WA,98101,US,LY-70381,2024-08-25,2026-02-28,true
SH-20382,Noah,Novak,noah.novak91@outlook.com,,Chicago,IL,60601,US,LY-70382,2023-10-17,2026-01-17,true
SH-20383,Chen,Ali,chen.ali92@hotmail.com,(359) 555-7980,Seattle,WA,98101,US,LY-70383,2024-05-28,2026-05-14,false
SH-20384,Nina,Johnson,nina.johnson93@yahoo.com,(771) 555-8904,Chicago,IL,60601,US,,2025-09-16,2026-03-10,false
SH-20385,Chen,Tanaka,chen.tanaka94@yahoo.com,(917) 555-3650,San Jose,CA,95112,US,,2025-07-26,2026-03-26,true
SH-20386,David,Brown,david.brown95@gmail.com,(683) 555-8133,New York,NY,10001,US,,2024-04-12,2026-01-20,true
SH-20387,Chen,Brown,chen.brown96@example.com,,Denver,CO,80202,US,LY-70387,2023-11-16,2026-04-01,true
SH-20388,Ethan,Patel,ethan.patel0@gmail.com,(723) 555-9451,Boston,MA,02108,US,LY-70388,2025-03-22,2026-01-12,true
SH-20389,Maria,Kim,maria.kim1@outlook.com,(562) 555-7474,San Jose,CA,95112,US,LY-70389,2023-09-01,2026-06-23,true
SH-20390,Priya,Anand,priya.anand2@example.com,(557) 555-6693,Denver,CO,80202,US,LY-70390,2024-04-20,2026-02-15,false
SH-20391,Arjun,Gonzalez,arjun.gonzalez3@yahoo.com,(310) 555-2185,Denver,CO,80202,US,LY-70391,2024-02-26,2026-05-09,false
SH-20392,Lucas,Brown,lucas.brown4@yahoo.com,(670) 555-8548,Miami,FL,33101,US,LY-70392,2023-08-04,2026-03-03,false
SH-20393,Liam,Smith,liam.smith5@hotmail.com,(729) 555-9776,Seattle,WA,98101,US,,2024-04-10,2026-01-13,false
SH-20394,Priya,Anand,priya.anand6@hotmail.com,(424) 555-5408,Austin,TX,78701,US,,2025-11-07,2026-04-24,true
SH-20395,Liam,Smith,liam.smith7@yahoo.com,,Denver,CO,80202,US,LY-70395,2025-06-05,2026-07-04,true
SH-20396,Priya,Lopez,priya.lopez8@example.com,(694) 555-7081,New York,NY,10001,US,LY-70396,2024-10-28,2026-03-16,true
SH-20397,Ethan,Johnson,ethan.johnson9@yahoo.com,(332) 555-1887,Chicago,IL,60601,US,LY-70397,2024-08-18,2026-01-17,false
SH-20398,Chen,Kim,chen.kim10@gmail.com,(672) 555-6171,Miami,FL,33101,US,LY-70398,2023-11-07,2026-04-19,true
SH-20399,Olivia,Lee,olivia.lee11@yahoo.com,(443) 555-5413,Denver,CO,80202,US,LY-70399,2025-06-12,2026-02-16,false
SH-30000,Tom,Khan,tom.khan53@hotmail.com,(646) 555-3885,Seattle,WA,98101,US,,2025-05-20,2026-07-18,false
SH-30001,Chen,Kim,chen.kim95@yahoo.com,(508) 555-3365,Miami,FL,33101,US,,2023-09-14,2026-04-18,true
SH-30002,Zoe,Ali,zoe.ali5@hotmail.com,(624) 555-6553,Chicago,IL,60601,US,,2024-07-24,2026-01-11,false
SH-30003,Fat,Lopez,fatima.lopez46@hotmail.com,(896) 555-7624,New York,NY,10001,US,,2024-03-20,2026-05-01,false
SH-30004,Emm,Johnson,emma.johnson50@yahoo.com,(493) 555-9047,Miami,FL,33101,US,,2023-02-15,2026-02-23,false
SH-30005,Aik,Lee,aiko.lee25@yahoo.com,(362) 555-8179,San Jose,CA,95112,US,,2025-05-20,2026-07-21,true
SH-30006,Noa,Gonzalez,noah.gonzalez60@outlook.com,,Austin,TX,78701,US,,2024-12-05,2026-06-28,false
SH-30007,Aiko,Tanaka,aiko.tanaka0@yahoo.com,,Denver,CO,80202,US,,2023-01-12,2026-07-26,true
SH-30008,Liam,Chen,liam.chen92@hotmail.com,,Chicago,IL,60601,US,,2023-03-17,2026-03-08,false
SH-30009,Liam,Martin,liam.martin2@gmail.com,(364) 555-7924,Denver,CO,80202,US,,2023-04-25,2026-03-04,true
SH-30010,Nina,Brown,nina.brown30@yahoo.com,,Austin,TX,78701,US,,2025-03-24,2026-04-02,false
SH-30011,Che,Lee,chen.lee64@hotmail.com,,New York,NY,10001,US,,2024-09-10,2026-01-13,false
SH-30012,Noah,Gonzalez,noah.gonzalez87@outlook.com,(964) 555-4570,Chicago,IL,60601,US,,2023-07-12,2026-06-03,true
SH-30013,Arjun,Tanaka,arjun.tanaka27@outlook.com,(916) 555-7421,Seattle,WA,98101,US,,2025-02-10,2026-05-13,false
SH-30014,Luc,Lee,lucas.lee46@gmail.com,(562) 555-8126,Miami,FL,33101,US,,2023-02-22,2026-06-13,false
SH-30015,Maria,OBrien,maria.obrien12@outlook.com,,Seattle,WA,98101,US,,2025-02-03,2026-06-16,true
SH-30016,Olivia,Patel,olivia.patel79@example.com,(338) 555-9261,Miami,FL,33101,US,,2023-02-11,2026-02-24,false
SH-30017,Oli,Gonzalez,olivia.gonzalez55@outlook.com,,Miami,FL,33101,US,,2024-06-09,2026-05-23,false
SH-30018,Eth,Tanaka,ethan.tanaka24@hotmail.com,,New York,NY,10001,US,,2024-12-03,2026-05-21,true
SH-30019,Noah,Martin,noah.martin24@gmail.com,,Seattle,WA,98101,US,,2025-02-03,2026-05-07,false
SH-30020,Arjun,Patel,arjun.patel85@gmail.com,(875) 555-7484,Denver,CO,80202,US,,2025-11-25,2026-06-02,false
SH-30021,Aik,Chen,aiko.chen92@outlook.com,(319) 555-2592,New York,NY,10001,US,,2025-03-13,2026-04-12,false
SH-30022,Noah,Chen,noah.chen65@outlook.com,(920) 555-8438,Boston,MA,02108,US,,2023-05-26,2026-07-21,true
SH-30023,James,Patel,james.patel8@outlook.com,,Denver,CO,80202,US,,2023-11-16,2026-02-28,true
SH-30024,Lia,Chen,liam.chen76@hotmail.com,(684) 555-2647,San Jose,CA,95112,US,,2023-01-18,2026-02-14,false
